,order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,mql_id,sr_id,business_segment,lead_type,has_company,business_type,total_order_value,seller_zip_code_prefix,seller_city,seller_state,product_category_name_english,first_contact_date,landing_page_id,origin
109758,f975710202a96794f2b466c4dbea49e0,1,05d59e1191b873b988a6db5663923260,1cbd32d00d01bb8087a5eb088612fd9c,2018-08-21 23:15:16,111.51,25.13,450b9ff6579ee8138f673984554e8a93,d3d1e91a157ea7f90548eef82f1955e3,health_beauty,online_big,,reseller,136.64000000000001,3363,sp / sp,SP,stationery,2018-04-19,22c29808c4f815213303f8933030604c,organic_search
109789,f98480aef384f1cb8d5b1e0e4816fd89,1,50bfd369147864f6d0561bbdc0b610ba,da6a60cc8cc724fe51be021ff8be779c,2018-08-09 17:24:41,65.9,14.62,42e452a93e736373dd9281c113eff2b7,495d4e95a8cf8bbf8b432b612a2aa328,books,online_big,,reseller,80.52000000000001,28941,sao pedro da aldeia,RJ,books_general_interest,2018-05-12,22c29808c4f815213303f8933030604c,organic_search
109791,f98503baa6f63a4d5b3e5f9deba75942,1,bfd9a39f1774d4ca8773f1f42f09d187,54583ab379489add547fe47b628db589,2018-08-06 23:05:16,250.0,10.5,bc419ad99b06b6b3e155039d714e2061,4ef15afb4b2723d8f3d81e51ec7afefe,baby,online_medium,,reseller,260.5,9810,sao bernardo do campo,SP,baby,2017-12-19,f55ba1da3448d20e213b0a10385eac07,unknown
109810,f98dc0bb1b5d1102af20837256cca2c5,1,db729c4310411c0be04a91785f063ea8,e9e446d01bd10a97a8ffcfc4a3a20cb2,2018-06-14 15:11:57,8.9,7.39,29b97ecc5839e61efb7bdc25e979d8c6,d3d1e91a157ea7f90548eef82f1955e3,health_beauty,online_medium,,reseller,16.29,2261,sao paulo,SP,perfumery,2018-04-04,58326e62183c14b0c03085c33b9fdc44,social
109823,f9973a8e3b13fd415733a5068d58140d,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-05-14 19:53:09,99.9,0.0,0b97be8b4b408a3a0780a32e0a143a7f,9ae085775a198122c5586fa830ff7f2b,watches,online_big,,reseller,99.9,14050,ribeirao preto,SP,watches_gifts,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown
109870,f9af40e68463ab36441bae99e215e3e0,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-06-25 12:31:10,119.0,18.93,0b97be8b4b408a3a0780a32e0a143a7f,9ae085775a198122c5586fa830ff7f2b,watches,online_big,,reseller,137.93,14050,ribeirao preto,SP,watches_gifts,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown
109874,f9b05369b4ec092bbd3b32358b71fefe,1,47969dd948e918289f809be899ddfb4c,612170e34b97004b3ba37eae81836b4c,2018-08-10 04:05:50,44.75,18.41,327174d3648a2d047e8940d7d15204ca,6565aa9ce3178a5caf6171827af3a9ba,home_appliances,online_big,,reseller,63.16,93542,novo hamburgo,RS,stationery,2018-04-03,1ceb590cd1e00c7ee95220971f82693d,organic_search
109885,f9b709a84c50f277996aa9f181738b73,1,ef7f13c7694be202c48017b71801815c,f46490624488d3ff7ce78613913a7711,2018-06-27 11:58:50,49.9,24.7,98826328c3a60215e53b342560084571,068066e24f0c643eb1d089c7dd20cd73,health_beauty,online_big,,reseller,74.6,7194,guarulhos,SP,health_beauty,2018-04-04,73f31a40697cc90a86c1273563ac230e,other
109896,f9ba4a7646e78ee867081f9a098c3290,1,f889fb87b505b73de10c18b93352469f,c70c1b0d8ca86052f45a432a38b73958,2018-09-03 17:24:29,110.32,8.03,7b6ad2297d3beb569ddf3ee1ce22ffa8,060c0a26f19f4d66b42e0d8796688490,health_beauty,online_medium,,reseller,118.35,13186,hortolandia,SP,health_beauty,2018-03-13,22c29808c4f815213303f8933030604c,paid_search
109923,f9ccaff7267fd0cf076e795b1fae8b69,1,44d53f1240d6332232e4393c06500475,b64d51f0435e884e8de603b1655155ae,2018-08-14 14:04:44,3.0,15.23,d1d35acfd20d413bbda1eae8e208f0b5,9ae085775a198122c5586fa830ff7f2b,household_utilities,online_medium,,reseller,18.23,7077,garulhos,SP,,2018-02-07,36120633c8737035fbabf079082f4ec1,paid_search
109925,f9cda286ca417062ff15bf5d63fbc70c,1,1ac94144a305b4bc370804ca0d290490,138dbe45fc62f1e244378131a6801526,2018-05-25 17:56:47,5.9,18.23,22c0b2a19a05fff19e92fab5a0b7728b,9e4d1098a3b0f5da39b0bc48f9876645,household_utilities,online_medium,,reseller,24.130000000000003,2215,sao paulo,SP,health_beauty,2018-04-25,22c29808c4f815213303f8933030604c,paid_search
109973,f9ea79e9f9906b0d3b9c85e8931e8efb,1,7df167607566e25a712e446b80e7081d,b64d51f0435e884e8de603b1655155ae,2018-08-29 02:55:19,45.6,12.98,d1d35acfd20d413bbda1eae8e208f0b5,9ae085775a198122c5586fa830ff7f2b,household_utilities,online_medium,,reseller,58.58,7077,garulhos,SP,housewares,2018-02-07,36120633c8737035fbabf079082f4ec1,paid_search
110004,f9fe35b6ddb4b18faa9a9a683e20eaea,1,f889fb87b505b73de10c18b93352469f,c70c1b0d8ca86052f45a432a38b73958,2018-05-03 10:35:18,110.32,19.95,7b6ad2297d3beb569ddf3ee1ce22ffa8,060c0a26f19f4d66b42e0d8796688490,health_beauty,online_medium,,reseller,130.26999999999998,13186,hortolandia,SP,health_beauty,2018-03-13,22c29808c4f815213303f8933030604c,paid_search
110010,f9ff65718437270c39dfb38755a41157,1,49366a8fab2e191239a143647474e7fc,c32fc744b9160ac853450488e3cfea93,2018-06-14 23:13:53,35.9,12.79,a58f8a3280b2dd6440d88af9decb9b1f,85fc447d336637ba1df43e793199fbc8,food_supplement,online_medium,,reseller,48.69,14020,ribeirao preto,SP,sports_leisure,2018-02-26,22c29808c4f815213303f8933030604c,organic_search
110025,fa09bf06f137e4496f69f730fd93dcaf,1,6ba4d9e6b21481dcc4646250fa189ac1,72c38a04bd6a1c3dbc5298425a0db86d,2018-06-18 19:27:31,92.0,22.57,5ebfa70416c6e41452ddde4ce2b536ac,c638112b43f1d1b86dcabb0da720c901,audio_video_electronics,online_beginner,,reseller,114.57,85804,cascavel,PR,electronics,2018-03-03,ce1a65abd0973638f1c887a6efcfa82d,organic_search
110065,fa2211e05a1ebb8eedfa015e5d6d7957,1,36e11e6e23d31fb19391c75b1ed80a9a,65febd49fd28ec955651299159b1f527,2018-05-30 02:18:31,99.99,25.28,39ecc5282d4511dca4c757113e1312d1,d3d1e91a157ea7f90548eef82f1955e3,household_utilities,online_big,,reseller,125.27,3275,sao paulo,SP,housewares,2018-03-08,f017be4dbf86243af5c1ebed0cff36a2,organic_search
110087,fa2b14e880fc41311f519c101f30da3f,1,649384ee46077c17e3d12514211bfb59,6f83d9e4da896daae20b9b6b2d3ff8d2,2018-05-16 15:11:36,35.9,18.23,287915711d06ce6d90e2c18e1d89d3a6,d3d1e91a157ea7f90548eef82f1955e3,household_utilities,industry,,reseller,54.129999999999995,84925,pinhalao,PR,,2018-03-13,ce1a65abd0973638f1c887a6efcfa82d,organic_search
110089,fa2c0183390d96cbabb604c27aedf7e5,1,90aaf7f993470e411207adabf5b998b6,1fe5540d7c1c37a595fefbacd5570d9e,2018-08-22 08:50:15,189.0,19.42,63d196328512c582293ce6c845521bb6,34d40cdaf94010a1d05b0d6212f9e909,computers,online_medium,False,reseller,208.42000000000002,25850,paraiba do sul,RJ,computers_accessories,2017-10-26,4aab772aeb9833c170d8ea5413e02eac,paid_search
110149,fa4a23d3eacd4f1794252ef37ff4e999,1,0c71252f37443403376d2008034a7240,70c27847eca8195c983ed7e798c56743,2018-07-09 11:09:59,109.99,8.19,fc4166d1b1e192f650ee2d807b54c943,4ef15afb4b2723d8f3d81e51ec7afefe,pet,online_small,,reseller,118.17999999999999,20930,rio de janeiro,RJ,pet_shop,2018-01-16,88740e65d5d6b056e0cda098e1ea6313,social
110153,fa4c59a94711decb9c0410a0e7f878bc,1,2563ea200bfce603cc25aebc666fcbf2,cad9969167c09b48ae6f1d123f7fa68d,2018-08-06 22:04:19,19.2,13.47,8b0a6e823972477463ff90b9e804a70c,4ef15afb4b2723d8f3d81e51ec7afefe,home_decor,online_small,,reseller,32.67,37706,pocos de caldas,MG,furniture_decor,2018-01-23,1d4ddc25ccaa2adeded340b6eda66182,direct_traffic
110160,fa4ee681ec32520f00735c89736b5d41,1,21eec44e96af78db0af3e283c61b5200,3d3ccf2b2f8134b10dce9dd446f0e075,2018-06-28 11:18:20,93.5,57.42,bc55d3363ee659d6ab6c908b932c7705,2695de1affa7750089c0455f8ce27021,home_decor,online_medium,,reseller,150.92000000000002,14940,ibitinga,SP,bed_bath_table,2018-04-19,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
110170,fa516182d28f96f5f5c651026b0749ee,1,e932008cf0ea7c93a077dd8d7e5f49eb,fcdd820084f17e9982427971e4e9d47f,2018-04-19 13:30:02,190.0,19.41,2708ccf204c47df56b5469327e900581,4ef15afb4b2723d8f3d81e51ec7afefe,household_utilities,online_big,,manufacturer,209.41,14075,ribeirao preto,SP,air_conditioning,2018-02-02,b76ef37428e6799c421989521c0e5077,unknown
110201,fa65d721b5cd6f9f0576b0e17c1998fa,1,a4e80cf9e254dc776a1d57e42a81dbe2,70c27847eca8195c983ed7e798c56743,2018-06-13 16:31:04,56.99,18.28,fc4166d1b1e192f650ee2d807b54c943,4ef15afb4b2723d8f3d81e51ec7afefe,pet,online_small,,reseller,75.27000000000001,20930,rio de janeiro,RJ,pet_shop,2018-01-16,88740e65d5d6b056e0cda098e1ea6313,social
110225,fa72cc9a6c1effa9ce0166cd8d5d79cf,1,22c6a8a913119595b77ec3d747e9079a,c70c1b0d8ca86052f45a432a38b73958,2018-05-11 17:30:43,110.32,7.64,7b6ad2297d3beb569ddf3ee1ce22ffa8,060c0a26f19f4d66b42e0d8796688490,health_beauty,online_medium,,reseller,117.96,13186,hortolandia,SP,health_beauty,2018-03-13,22c29808c4f815213303f8933030604c,paid_search
110226,fa72cc9a6c1effa9ce0166cd8d5d79cf,2,5562c7c7b08835a354f9c65cd4f1d9c3,c70c1b0d8ca86052f45a432a38b73958,2018-05-11 17:30:43,110.32,7.64,7b6ad2297d3beb569ddf3ee1ce22ffa8,060c0a26f19f4d66b42e0d8796688490,health_beauty,online_medium,,reseller,235.92,13186,hortolandia,SP,health_beauty,2018-03-13,22c29808c4f815213303f8933030604c,paid_search
110258,fa82edaf6d788f4a8a80e2f8fc4cb9b7,1,e2c843e2762213223f21e0206e3b9d9d,c013e57c075a06e5b5c48ee03c525719,2018-08-28 19:15:16,63.99,18.76,ee24544795bf59a8343731c3501c6b4e,9ae085775a198122c5586fa830ff7f2b,pet,online_medium,,reseller,82.75,13568,sao carlos,SP,pet_shop,2018-01-12,88740e65d5d6b056e0cda098e1ea6313,social
110268,fa89b2c9bc90956a517714880dfeb6ac,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-04-24 19:12:45,110.0,0.0,0b97be8b4b408a3a0780a32e0a143a7f,9ae085775a198122c5586fa830ff7f2b,watches,online_big,,reseller,110.0,14050,ribeirao preto,SP,watches_gifts,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown
110270,fa8af66ee11f929d58f95e9a0522d792,1,0630f740d3f05c50f85d7dd7cffc60a3,cad10cc982ab6a391570c211b995c17c,2018-04-26 12:31:10,47.4,12.79,f2258c61a8b46c0620005f5949fb11b8,6565aa9ce3178a5caf6171827af3a9ba,pet,online_medium,,reseller,60.19,18701,avare,SP,costruction_tools_garden,2018-02-06,22c29808c4f815213303f8933030604c,email
110277,fa8d60735eb7db0f4659893592e3fec0,1,87c91527351ebab1c422be0f4738480b,6b3bd31ad8fcda4b2635ec9f3ff2ecdf,2018-03-29 15:08:02,85.9,11.47,a0ab09eb2842e474a3a5aed12e533a2a,d3d1e91a157ea7f90548eef82f1955e3,food_supplement,online_small,,reseller,97.37,22775,rio de janeiro,RJ,sports_leisure,2018-01-22,0d6bc3c00e4e64927cae2e8d9c6a0b9b,paid_search
110279,fa8fe325f86ee264db13706bd82eed79,1,3c9196215083130155392c4e138fd7fc,b494891378bd8f4560abe576c52deacd,2018-08-15 12:05:30,129.9,13.57,119ce5d79e3c006a9e46967bff271cb2,4ef15afb4b2723d8f3d81e51ec7afefe,health_beauty,online_top,,reseller,143.47,4160,sao paulo,SP,health_beauty,2018-05-24,22c29808c4f815213303f8933030604c,organic_search
110284,fa91e7e50fe0b08ee650cfece2a86c22,1,e966b10d5690d77bfc03cef8f9a26d57,30a81d8cf85fb2ada1b1b094c9583a95,2018-05-08 11:15:12,100.0,7.57,e5f15cc640c8a7408103dd190ced966c,4ef15afb4b2723d8f3d81e51ec7afefe,pet,online_top,,reseller,107.57,3563,sao paulo,SP,pet_shop,2018-01-03,b76ef37428e6799c421989521c0e5077,unknown
110371,facd4b7395a3bf5f4536e64cf5d7668a,1,777c635c0e75758c283037a6ae684c20,ce616e1913288884e7742faac9d981db,2018-06-01 17:56:06,24.9,8.88,b668bbfcf4f79f076b2210cb21e87734,4ef15afb4b2723d8f3d81e51ec7afefe,construction_tools_house_garden,online_big,,manufacturer,33.78,6711,cotia,SP,auto,2018-04-26,22c29808c4f815213303f8933030604c,direct_traffic
110386,fad470f7841d90564d1d57919dc69bda,1,31b67ce37b96cd227508185134875e22,02f623a8eb246f3c5f7c2f96462654e6,2018-08-16 12:25:17,140.0,14.56,ffdd99e05df27c02a2fb1669d49e0c76,56bf83c4bb35763a51c2baab501b4c67,sports_leisure,online_medium,,reseller,154.56,18611,botucatu,SP,sports_leisure,2018-04-16,22c29808c4f815213303f8933030604c,organic_search
110407,fae3bd74427278464a08777366ab3f66,1,dbaee28f4ee64465838a229582d77520,ffc470761de7d0232558ba5e786e57b7,2018-08-23 04:29:47,54.0,15.48,115f08592f4c2bb29013efbbc46608fc,4ef15afb4b2723d8f3d81e51ec7afefe,construction_tools_house_garden,online_big,,reseller,69.48,7091,guarulhos,SP,construction_tools_construction,2018-01-15,b76ef37428e6799c421989521c0e5077,unknown
110412,fae58c4baf50862a273c6ece28f239a3,1,450c25d98ed6923154a934554475bf13,dbdd0ec73a4817971d962698f2fea022,2018-08-23 04:29:40,399.0,77.13,fe75268bb28b40ef89979d0ec2c54497,fbf4aef3f6915dc0c3c97d6812522f6a,health_beauty,online_big,,manufacturer,476.13,60710,fortaleza,CE,health_beauty,2018-01-24,5bc6da5f353093c37734eddd2eafc993,direct_traffic
110431,faec57243cbdefccdabf032fc0bea9fc,1,55a934a527b112e9d1bf6893871872d8,b494891378bd8f4560abe576c52deacd,2018-08-22 14:52:14,159.9,9.28,119ce5d79e3c006a9e46967bff271cb2,4ef15afb4b2723d8f3d81e51ec7afefe,health_beauty,online_top,,reseller,169.18,4160,sao paulo,SP,health_beauty,2018-05-24,22c29808c4f815213303f8933030604c,organic_search
110473,fb05a4b251a54957ff9a86d515f98289,1,6f3b5b605d91b7439c5e3f5a8dffeea7,7d13fca15225358621be4086e1eb0964,2018-05-10 19:10:49,145.0,22.72,0b97be8b4b408a3a0780a32e0a143a7f,9ae085775a198122c5586fa830ff7f2b,watches,online_big,,reseller,167.72,14050,ribeirao preto,SP,watches_gifts,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown
110489,fb10c8bcc7ea9a61120a84484aef8553,1,91eca57bdc51c30bb4204537e9996058,bf00385a5f7fc1ef39a13c2e9ee50a5f,2018-08-09 02:50:29,15.0,19.32,de4dbaab116c6ce122ca050041e1546f,9ae085775a198122c5586fa830ff7f2b,audio_video_electronics,online_big,,reseller,34.32,1224,sao paulo,SP,telephony,2018-02-07,88740e65d5d6b056e0cda098e1ea6313,social
110515,fb1ddf834a88bd14684fbc3242c4a46c,1,0433830caca22b01a0f477d31307b043,ba90964cff9b9e0e6f32b23b82465f7b,2018-05-23 08:30:59,1799.0,31.99,8257329475414b1eaf3dc731440e01a7,c638112b43f1d1b86dcabb0da720c901,small_appliances,,,reseller,1830.99,7140,guarulhos,SP,small_appliances_home_oven_and_coffee,2018-01-30,22c29808c4f815213303f8933030604c,organic_search
110575,fb3ea316744c112147796dcd168a18f3,1,49b9c5584a546562e3b954561980b48e,77a515caa36327151d1cc6c32a9f00e1,2018-08-17 12:30:17,99.5,8.86,bd47dc58209bc820d555f935bf055e40,4ef15afb4b2723d8f3d81e51ec7afefe,stationery,industry,,manufacturer,108.36,9912,diadema,SP,stationery,2018-02-04,0218f6be0b76aca72ab4d00ee9e8cf10,paid_search
110580,fb436a0beef49b493351afe287150239,1,e7d5464b94c9a5963f7c686fc80145ad,58f1a6197ed863543e0136bdedb3fce2,2018-07-05 12:31:13,139.0,22.9,081c243a74472af67b65145cff5221c7,c638112b43f1d1b86dcabb0da720c901,fashion_accessories,online_medium,,reseller,161.9,36407,conselheiro lafaiete,MG,watches_gifts,2018-02-21,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
110594,fb4b0b0096d14fc21dd9baf7881283bf,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-04-19 11:30:34,110.0,18.65,0b97be8b4b408a3a0780a32e0a143a7f,9ae085775a198122c5586fa830ff7f2b,watches,online_big,,reseller,128.65,14050,ribeirao preto,SP,watches_gifts,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown
110644,fb699452d6799cc45801c305bc0db749,1,a0ac0067a7a7f7610b49cc1d211de28c,caa9bc43a9fe8cf9c564ddd8a03cc4a6,2018-06-28 17:18:22,44.99,9.01,239ce949b3bcb25a0c47779fe37c80e0,4ef15afb4b2723d8f3d81e51ec7afefe,toys,online_medium,,reseller,54.0,12308,jacarei,SP,toys,2018-03-27,b76ef37428e6799c421989521c0e5077,unknown
110645,fb69c7597d5c2d0f839030ab8618f54c,1,8e7ec8bbc0989d1ccbe6971f239eae9a,70c27847eca8195c983ed7e798c56743,2018-04-11 11:08:11,134.0,18.82,fc4166d1b1e192f650ee2d807b54c943,4ef15afb4b2723d8f3d81e51ec7afefe,pet,online_small,,reseller,152.82,20930,rio de janeiro,RJ,pet_shop,2018-01-16,88740e65d5d6b056e0cda098e1ea6313,social
110652,fb6fd490ceb962cb59053987c9401e81,1,6f3b5b605d91b7439c5e3f5a8dffeea7,7d13fca15225358621be4086e1eb0964,2018-05-16 21:51:15,145.0,12.24,0b97be8b4b408a3a0780a32e0a143a7f,9ae085775a198122c5586fa830ff7f2b,watches,online_big,,reseller,157.24,14050,ribeirao preto,SP,watches_gifts,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown
110662,fb782978193f7e29ff62d9b64c93ff54,1,d1b1a0e78589ee89279d0be1e4a8b905,8a432f4e5b471f8da497d7dc517666e2,2018-06-17 21:31:50,69.0,14.57,384008daaa0f14b58912d8648101fdd0,c638112b43f1d1b86dcabb0da720c901,bed_bath_table,online_big,,reseller,83.57,19042,presidente prudente,SP,bed_bath_table,2018-02-27,ce1a65abd0973638f1c887a6efcfa82d,organic_search
110709,fb8c84f49d464b75f05a3de37923fc87,1,0433830caca22b01a0f477d31307b043,ba90964cff9b9e0e6f32b23b82465f7b,2018-05-28 01:14:36,1799.0,29.41,8257329475414b1eaf3dc731440e01a7,c638112b43f1d1b86dcabb0da720c901,small_appliances,,,reseller,1828.41,7140,guarulhos,SP,small_appliances_home_oven_and_coffee,2018-01-30,22c29808c4f815213303f8933030604c,organic_search
110731,fb963833d4480071a9bb9979022ea6ad,1,cb8588dd175ccc47f14755972a62ccc2,c70c1b0d8ca86052f45a432a38b73958,2018-07-24 18:23:00,95.0,7.93,7b6ad2297d3beb569ddf3ee1ce22ffa8,060c0a26f19f4d66b42e0d8796688490,health_beauty,online_medium,,reseller,102.93,13186,hortolandia,SP,health_beauty,2018-03-13,22c29808c4f815213303f8933030604c,paid_search
110743,fb9e94685fede37314f883d0bb0c2561,1,6391ff716e6d0271c58f47a692998cf7,902c99f1ac505c0d18778b61bcd636f7,2018-07-24 20:45:11,24.49,64.8,33d81348225fe436802063fc73e6f2c5,85fc447d336637ba1df43e793199fbc8,gifts,online_medium,,reseller,89.28999999999999,13840,mogi guacu,SP,housewares,2018-03-26,b76ef37428e6799c421989521c0e5077,organic_search
110744,fba03bf5e3db2585caab95fb6ef71c45,1,c5f91783ab6cb187c7182b8e4b8c9047,ffa6adafb71b807dc13159e26431354c,2018-04-26 01:31:45,159.0,23.69,a0a7ffa593070c447c15f66e0aab9785,6565aa9ce3178a5caf6171827af3a9ba,car_accessories,online_big,,manufacturer,182.69,86030,londrina,PR,cine_photo,2018-02-14,ce1a65abd0973638f1c887a6efcfa82d,organic_search
110758,fba547ee0dbc8830f00e8d3cc83bf246,1,145978af3e89b318be0b717a0953649a,18e694e0e48ed6f7aa3f24aade5fd697,2018-08-29 11:35:18,20.9,18.25,3461d99a30c72933c66cac4f1c02bd14,d3d1e91a157ea7f90548eef82f1955e3,computers,online_medium,,reseller,39.15,13224,varzea paulista,SP,computers_accessories,2018-03-02,b76ef37428e6799c421989521c0e5077,unknown
110765,fba96485cb359053087bb66dc9b5d6f2,1,8fc803c7d0a99a53798c7896a7c1e93c,cc63f0dd2acba93ffed4fe9f8e0321fa,2018-08-07 19:05:20,126.8,27.19,3cc3bc10218cf509ba24613cda41d940,9e4d1098a3b0f5da39b0bc48f9876645,home_office_furniture,online_beginner,,reseller,153.99,15025,sao jose do rio preto,SP,housewares,2018-04-18,40dec9f3d5259a3d2dbcdab2114fae47,social
110767,fbacb2717f779ec85691cc7fcec4f1d7,1,bffdb7d6bdb994823039ac983d6d30ec,70c27847eca8195c983ed7e798c56743,2018-08-14 22:25:16,238.99,16.77,fc4166d1b1e192f650ee2d807b54c943,4ef15afb4b2723d8f3d81e51ec7afefe,pet,online_small,,reseller,255.76000000000002,20930,rio de janeiro,RJ,pet_shop,2018-01-16,88740e65d5d6b056e0cda098e1ea6313,social
110796,fbba9a57e45f4bd443598e6548ee329b,1,152d9634a0dd1eccbd43fcd7c3512a14,f22a247b79dd22ecd91dc8e3b2a1b07c,2018-05-21 15:35:24,69.99,14.58,3de2f5d6b216073b662a9e202fb4b556,4ef15afb4b2723d8f3d81e51ec7afefe,health_beauty,online_medium,,manufacturer,84.57,8573,itaquaquecetuba,SP,health_beauty,2018-02-23,b76ef37428e6799c421989521c0e5077,unknown
110819,fbc8e8d5591dc594ede3b88033625bd0,1,89ad4d91b311611f135ef67426267ffc,9b1585752613ec342d03bbab9997ec48,2018-08-24 19:09:48,1999.99,22.34,02c1f06978b821b2996ec257932f2947,de63de0d10a6012430098db33c679b0b,car_accessories,offline,,reseller,2022.33,22745,rio de janeiro,RJ,auto,2018-05-09,22c29808c4f815213303f8933030604c,organic_search
110821,fbca6c23232528f7e627999990bbc39f,1,0254d6e0da36c6f28720f89cde66819a,b494891378bd8f4560abe576c52deacd,2018-07-24 20:45:09,153.9,19.99,119ce5d79e3c006a9e46967bff271cb2,4ef15afb4b2723d8f3d81e51ec7afefe,health_beauty,online_top,,reseller,173.89000000000001,4160,sao paulo,SP,health_beauty,2018-05-24,22c29808c4f815213303f8933030604c,organic_search
110825,fbcebc9f75750f9fe8253af3add1ac83,1,532940f97b6fcd27c471b66bb2a30e64,eb72802c83dc7547529c9546d1a9b8ef,2018-08-02 11:15:18,78.99,8.71,bea6f48261d29b0dba555367e277f670,6565aa9ce3178a5caf6171827af3a9ba,health_beauty,online_medium,,reseller,87.69999999999999,13504,rio claro,SP,cool_stuff,2018-04-28,f017be4dbf86243af5c1ebed0cff36a2,organic_search
110826,fbcf01552e675bbadc8d4091206f76f5,1,2a27bdf5d36c733df107a86e44370254,382229d1e840115ffe3dbf5ff460e417,2018-05-09 22:13:13,49.9,18.23,2dfbe1c802c78a8b1f75ef13b70c1124,495d4e95a8cf8bbf8b432b612a2aa328,household_utilities,online_big,,reseller,68.13,23092,rio de janeiro,RJ,health_beauty,2018-03-22,22c29808c4f815213303f8933030604c,organic_search
110845,fbdb43f2551a3acd3d9ac5e2ddf92080,1,51f3479189a7783a3a617acd8e44be48,18e694e0e48ed6f7aa3f24aade5fd697,2018-08-22 14:35:20,27.99,12.86,3461d99a30c72933c66cac4f1c02bd14,d3d1e91a157ea7f90548eef82f1955e3,computers,online_medium,,reseller,40.849999999999994,13224,varzea paulista,SP,computers_accessories,2018-03-02,b76ef37428e6799c421989521c0e5077,unknown
110846,fbdb43f2551a3acd3d9ac5e2ddf92080,2,51f3479189a7783a3a617acd8e44be48,18e694e0e48ed6f7aa3f24aade5fd697,2018-08-22 14:35:20,27.99,12.86,3461d99a30c72933c66cac4f1c02bd14,d3d1e91a157ea7f90548eef82f1955e3,computers,online_medium,,reseller,81.69999999999999,13224,varzea paulista,SP,computers_accessories,2018-03-02,b76ef37428e6799c421989521c0e5077,unknown
110847,fbdb43f2551a3acd3d9ac5e2ddf92080,3,51f3479189a7783a3a617acd8e44be48,18e694e0e48ed6f7aa3f24aade5fd697,2018-08-22 14:35:20,27.99,12.86,3461d99a30c72933c66cac4f1c02bd14,d3d1e91a157ea7f90548eef82f1955e3,computers,online_medium,,reseller,122.54999999999998,13224,varzea paulista,SP,computers_accessories,2018-03-02,b76ef37428e6799c421989521c0e5077,unknown
110869,fbea1a61473aa3cc30e0a617aa72b70c,1,0ddee7337ebe743e2d8f2fdfd671729a,87d3c3aeb3ead335511b3ce315eb341e,2018-06-25 20:16:15,27.49,7.45,2b6a1d360326583e2b95118913845eb5,a8387c01a09e99ce014107505b92388c,toys,offline,,reseller,34.94,3059,sao paulo,SP,toys,2018-05-09,22c29808c4f815213303f8933030604c,direct_traffic
110878,fbee7d34e8344a4c1775259e98e9a2a3,1,450c25d98ed6923154a934554475bf13,dbdd0ec73a4817971d962698f2fea022,2018-06-24 21:58:20,399.0,63.07,fe75268bb28b40ef89979d0ec2c54497,fbf4aef3f6915dc0c3c97d6812522f6a,health_beauty,online_big,,manufacturer,462.07,60710,fortaleza,CE,health_beauty,2018-01-24,5bc6da5f353093c37734eddd2eafc993,direct_traffic
110896,fbf721837a9b13e4cb71778b5326a00b,1,ea2999d120b8644995f93e02aa9660c3,cc63f0dd2acba93ffed4fe9f8e0321fa,2018-05-21 17:15:47,163.9,27.23,3cc3bc10218cf509ba24613cda41d940,9e4d1098a3b0f5da39b0bc48f9876645,home_office_furniture,online_beginner,,reseller,191.13,15025,sao jose do rio preto,SP,housewares,2018-04-18,40dec9f3d5259a3d2dbcdab2114fae47,social
111035,fc44e7440e7fc16100498d1cc7d9c550,1,450c25d98ed6923154a934554475bf13,dbdd0ec73a4817971d962698f2fea022,2018-06-20 06:55:56,399.0,144.29,fe75268bb28b40ef89979d0ec2c54497,fbf4aef3f6915dc0c3c97d6812522f6a,health_beauty,online_big,,manufacturer,543.29,60710,fortaleza,CE,health_beauty,2018-01-24,5bc6da5f353093c37734eddd2eafc993,direct_traffic
